post_id,status,title,url,old_categories,old_tags,old_category_actions,suggested_new_primary_category,suggested_new_subcategory,suggested_new_category_path,action,notes
37400,publish,"Solo Bitcoin Miner Wins $265,000 Despite 1-in-180-Million Odds",https://theccpress.com/solo-bitcoin-miner-ckpool-win/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
37396,publish,"Solo Miner Wins $265,000 Bitcoin Block Against 180 Million Odds",https://theccpress.com/solo-bitcoin-miner-wins-rare-block/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
37398,publish,"Solo Miner Wins $265,000 by Defying 1-in-180-Million Odds",https://theccpress.com/solo-bitcoin-miner-wins-265k-block-reward/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
33262,publish,Solstice Finance Introduces USX Stablecoin and YieldVault,https://theccpress.com/solstice-finance-launches-usx-stablecoin-yieldvault/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
18619,publish,Sonar's ICO Platform Launches with Plasma Seeking $50 Million,https://theccpress.com/sonar-ico-plasma-launch-500m/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
9456,publish,Soneium Launched by Hyperlane With Sony Backing,https://theccpress.com/soneium-launch-hyperlane-sony/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
34516,publish,Sony Applies for U.S. Crypto Banking Charter,https://theccpress.com/sony-us-crypto-banking-charter/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
17441,publish,Sony Singapore Accepts Crypto Payments Via Crypto.com,https://theccpress.com/sony-singapore-accepts-crypto-payments/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
17443,publish,Sony Singapore Starts Accepting Crypto Payments via Crypto.com,https://theccpress.com/sony-singapore-crypto-payments-crypto-com/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
31598,publish,"South Africa's Altvest Capital Rebrands, Aims to Raise $210M for Bitcoin",https://theccpress.com/altvest-capital-rebrand-raise-210m-bitcoin/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
23375,publish,South Africa's Eskom Considers Bitcoin Mining to Manage Debt,https://theccpress.com/south-africa-eskom-bitcoin-mining-debt/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
23377,publish,South Africa's Eskom Ventures into Bitcoin Mining,https://theccpress.com/south-africa-eskom-bitcoin-mining/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
35108,publish,South African Bonds Attract Global Investors with High Yields,https://theccpress.com/south-african-bonds-attract-global-investors/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
9909,publish,South Carolina Withdraws Staking Lawsuit Against Coinbase,https://theccpress.com/south-carolina-vermont-drop-coinbase-lawsuit/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
40517,publish,South Dakota Proposes 10% Fund Allocation to Bitcoin,https://theccpress.com/south-dakota-bitcoin-investment-bill-3/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
40513,publish,South Dakota Proposes Bill for Bitcoin Investment,https://theccpress.com/south-dakota-bitcoin-investment-bill/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
40515,publish,South Dakota Proposes Bitcoin Investment for State Funds,https://theccpress.com/south-dakota-bitcoin-investment-bill-2/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
40519,publish,South Dakota Proposes Bitcoin Investment via New Bill,https://theccpress.com/south-dakota-bitcoin-investment-bill-4/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
12410,publish,"South Korea Accepts Trump-Era Tariffs, Markets React",https://theccpress.com/south-korea-tariffs-crypto-market-impact/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
12412,publish,South Korea Accepts Trump-Era Tariffs: Crypto Markets React,https://theccpress.com/south-korea-tariff-crypto-impact/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
20498,publish,South Korea Advances Bill to Legalize Stablecoins,https://theccpress.com/south-korea-legalizes-stablecoins/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
12405,publish,South Korea Aims to Remove Trade Barriers with U.S.,https://theccpress.com/south-korea-us-trade-barriers/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21991,publish,South Korea and U.S. Engage in Intensive Trade Talks with Potential Market Impacts,https://theccpress.com/south-korea-us-trade-negotiations-crypto-impact/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
11999,publish,South Korea and Vietnam Forge Stronger Trade Ties Amid US Tariffs,https://theccpress.com/south-korea-vietnam-trade-ties-2030/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
32683,publish,South Korea Cities Seize Crypto for Tax Evasion,https://theccpress.com/south-korea-cities-seize-crypto-taxes/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
39410,publish,South Korea Court Rules Bitcoin Seizable as Property,https://theccpress.com/south-korea-bitcoin-seizable-property-ruling/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
17613,publish,South Korea Enacts Strict Crypto Regulations Effective June 2025,https://theccpress.com/south-korea-crypto-regulations-2025/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
41123,publish,South Korea Expands AI Crypto Surveillance for Market Integrity,https://theccpress.com/south-korea-ai-crypto-surveillance-enhancement/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
25963,publish,South Korea Fast-Tracks Bitcoin Legislation Under New President,https://theccpress.com/south-korea-accelerates-crypto-legislation/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
36183,publish,South Korea Fines Dunamu $24M over KYC Failures,https://theccpress.com/south-korea-fines-dunamu-upbit/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21834,publish,South Korea FSC Drafts Regulation for Spot Crypto ETFs,https://theccpress.com/south-korea-fsc-crypto-etf-regulation/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
31832,publish,South Korea Grants Venture Status to Crypto Firms,https://theccpress.com/south-korea-crypto-venture-status/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
9177,publish,South Korea Imposes 0.6% Fee on Crypto Exchanges,https://theccpress.com/south-korea-crypto-fee-implementation/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
31814,publish,South Korea Lifts Seven-Year Ban on Crypto VC Funding,https://theccpress.com/south-korea-lifts-crypto-vc-ban/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
20570,publish,South Korea Proposes Bill for Domestic Stablecoin Issuance,https://theccpress.com/south-korea-stablecoin-issuance-bill-crypto/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
20568,publish,South Korea Proposes Bill to Allow Stablecoin Issuance,https://theccpress.com/south-korea-stablecoin-bill-announcement/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
20561,publish,South Korea Proposes Law for Stablecoin Issuance,https://theccpress.com/south-korea-stablecoin-law-proposal/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
20490,publish,South Korea Proposes New Crypto Bill with Stablecoin Licensing,https://theccpress.com/south-korea-crypto-bill-stablecoin-licensing/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
39658,publish,South Korea Proposes Shareholding Limits on Crypto Exchanges,https://theccpress.com/south-korea-crypto-shareholding-limits/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
39529,publish,South Korea Reviews Preemptive Freeze on Crypto Accounts,https://theccpress.com/south-korea-crypto-account-freezes/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
17615,publish,"South Korea Tightens Crypto Regulations for Exchanges, Non-profits",https://theccpress.com/south-korea-crypto-regulations-2025-2/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
12407,publish,South Korea to Remove Trade Barriers with U.S.,https://theccpress.com/south-korea-removes-us-trade-barriers/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
32325,publish,South Korea's BDACS Launches KRW-Backed Stablecoin KRW1,https://theccpress.com/south-korea-bdacs-krw1-stablecoin/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
30568,publish,South Korea's Bitplanet Initiates $40M Bitcoin Treasury,https://theccpress.com/south-korea-bitplanet-bitcoin-treasury/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
26055,publish,South Korea's FSS Directs Reduction in Crypto-Linked Equities,https://theccpress.com/south-korea-fss-crypto-equity-reduction/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
22593,publish,South Korea's Major Banks Launch Won-Backed Stablecoin,https://theccpress.com/south-korea-banks-won-stablecoin/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
30146,publish,South Korea's Pension Fund Increases MicroStrategy Holdings,https://theccpress.com/south-korea-pension-microstrategy-investment/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
13918,publish,South Korea's PPP Plans Crypto Exchange Deregulation,https://theccpress.com/south-korea-crypto-exchange-deregulation-initiative/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
20572,publish,South Korea's President Proposes Stablecoin Issuance Bill,https://theccpress.com/south-korea-stablecoin-issuance-bill/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
16599,publish,South Korea's Presidential Candidates Back Bitcoin ETFs,https://theccpress.com/south-korea-candidates-support-bitcoin-etfs/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
13954,publish,South Korea's Ruling Party Supports Spot Crypto ETFs,https://theccpress.com/south-korea-crypto-etf-initiative/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
39071,publish,South Korea's Stablecoin Regulation Stalls Amidst FSC and BOK Dispute,https://theccpress.com/south-korea-stablecoin-regulation-stalls/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21995,publish,South Korea's Trade Minister Visits U.S. for Critical Talks,https://theccpress.com/south-korea-trade-talks-us/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21993,publish,South Korea's Trade Minister Visits Washington for Key Talks,https://theccpress.com/south-korea-trade-minister-washington-talks/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
24192,publish,South Korea's Upbit Reports Significant XRP Trading Surge,https://theccpress.com/xrp-surge-upbit-south-korea-trading/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
22591,publish,South Korean Banks Collaborate on Won-Backed Stablecoin,https://theccpress.com/south-korean-banks-won-stablecoin-project/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
39174,publish,South Korean BMNR Purchase Report Unsubstantiated,https://theccpress.com/south-korean-bmnr-purchase-unverified/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
16601,publish,South Korean Candidates Back Bitcoin ETF Support,https://theccpress.com/south-korean-candidates-bitcoin-etf-support/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
16597,publish,South Korean Candidates Back Bitcoin ETFs and Institutional Crypto Investment,https://theccpress.com/south-korean-candidates-bitcoin-etfs-support/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
15483,publish,South Korean Candidates Pledge Crypto ETF Legalization Policies,https://theccpress.com/south-korean-candidates-bitcoin-etf-pledge/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
32685,publish,South Korean Cities Seize Crypto for Unpaid Taxes,https://theccpress.com/south-korea-crypto-seizure-tax-enforcement/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
22997,publish,South Korean Crypto Ownership Reaches New Heights in 2025,https://theccpress.com/south-korea-crypto-ownership-2025/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
22995,publish,South Korean Crypto Ownership Surges with Institutional Interest,https://theccpress.com/south-korean-crypto-ownership-institutional-interest/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
25267,publish,South Korean Exchanges Acquire $32M in PENGU Tokens,https://theccpress.com/korean-exchanges-pengu-purchase/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
25269,publish,South Korean Exchanges Drive Massive PENGU Accumulation,https://theccpress.com/korean-exchanges-pengu-accumulation-impact/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
25271,publish,South Korean Exchanges Fuel PENGU Surge with Major Accumulations,https://theccpress.com/bithumb-upbit-pengu-acquisition/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
37515,publish,South Korean Exchanges Penalized by FIU for Compliance Lapses,https://theccpress.com/south-korean-exchanges-fines-compliance-failures/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
39735,publish,South Korean Financial Company Files Patent for Stablecoin Credit Card,https://theccpress.com/south-korean-stablecoin-credit-card-patent/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
9789,publish,South Korean Officials Reveal Cryptocurrency Holdings in 2025 Report,https://theccpress.com/south-korean-officials-crypto-holdings-2025/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
30144,publish,South Korean Pension Fund Acquires MicroStrategy Shares,https://theccpress.com/south-korean-pension-fund-invests-microstrategy/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
29336,publish,South Korean President Seeks Closer Economic Ties with Japan,https://theccpress.com/south-korea-japan-economic-partnership-shift/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21836,publish,South Korea’s FSC Drafts Proposal for Crypto ETFs,https://theccpress.com/south-korea-fsc-crypto-etfs-proposal/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
29717,publish,South Park Parodies Bitcoin and David Sacks,https://theccpress.com/south-park-parodies-bitcoin-david-sacks/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
17655,publish,Sovereign Wealth Funds Increase Bitcoin Holdings Significantly,https://theccpress.com/sovereign-funds-expand-bitcoin-investments/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
17666,publish,Sovereign Wealth Funds Increase Bitcoin Investments,https://theccpress.com/sovereign-wealth-funds-bitcoin-investments/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
41129,publish,"SpaceX Acquires xAI, Targeting Space-Based AI Expansion",https://theccpress.com/spacex-acquires-xai-aims-ai-expansion/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
41133,publish,"SpaceX Acquires xAI, Valued at $1.25 Trillion",https://theccpress.com/spacex-acquires-xai-1-25-trillion/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
33896,publish,SpaceX Allocates $1 Billion to Bitcoin Holdings,https://theccpress.com/spacex-bitcoin-holdings-elon-musk/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
39739,publish,SpaceX Attempts Starlink Access Amid Iran Jamming Efforts,https://theccpress.com/spacex-starlink-iran-jamming-issues/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
29185,publish,"SpaceX Bitcoin Holdings Exceed $1 Billion, Report Confirms",https://theccpress.com/spacex-bitcoin-holdings-surpass-billion/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
33679,publish,"SpaceX Bitcoin Holdings Reach $1 Billion, Musk Silent",https://theccpress.com/spacex-bitcoin-holdings-one-billion/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
33681,publish,SpaceX Confirms $1 Billion Bitcoin Holdings Amid Price Surge,https://theccpress.com/spacex-bitcoin-holdings-billion-valuation/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
38333,publish,SpaceX IPO Funds to Support Space Data Centers,https://theccpress.com/spacex-ipo-fund-space-centers/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
41457,publish,SpaceX Prioritizes Building Self-Growing Moon City,https://theccpress.com/spacex-focus-moon-city-building-initiative/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
41131,publish,SpaceX Reportedly Acquires xAI in $250 Billion Deal,https://theccpress.com/spacex-acquires-xai-250-billion/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
25923,publish,SpaceX Wallet Transfers $153M in Bitcoin After 3 Years,https://theccpress.com/spacex-wallet-bitcoin-transfer-market-interest/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
38794,publish,Spain Advances With MiCA and DAC8; Regulates Crypto Services,https://theccpress.com/spain-mica-dac8-crypto-regulation-eu/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
36704,publish,Spain's Turbo Energy Pilots Tokenized Debt on Stellar,https://theccpress.com/spain-turbo-energy-tokenized-debt-stellar/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
36711,publish,Spain's Turbo Energy Trials Debt Tokenization on Stellar,https://theccpress.com/turbo-energy-tokenizes-solar-debt-on-stellar/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
21493,publish,SPAR Introduces Bitcoin Lightning Payments in Liechtenstein,https://theccpress.com/spar-bitcoin-lightning-liechtenstein/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
38929,publish,SPAR Switzerland Adopts XRP for Crypto Payments Nationwide,https://theccpress.com/spar-switzerland-xrp-crypto-payments-nationwide/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
38927,publish,SPAR Switzerland Launches Crypto Payments Including XRP,https://theccpress.com/spar-switzerland-accepts-xrp-crypto-payments/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
17820,publish,Spark and Breez Partner to Launch Bitcoin SDK,https://theccpress.com/spark-breez-bitcoin-sdk-lightning/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
23190,publish,Sparkassen to Launch Crypto Trading Services in 2026,https://theccpress.com/sparkassen-crypto-trading-launch-2026/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
13419,publish,Speculation Grows on Pi Coin Listing by Binance,https://theccpress.com/pi-coin-binance-listing-speculation/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
29346,publish,Speculation on Pepe Coin Price Amid Whale Activity,https://theccpress.com/pepe-coin-whale-activity-speculation/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
13427,publish,Speculation Over Binance Listing PI Coin Intensifies,https://theccpress.com/binance-speculation-pi-coin-listing/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
9768,publish,Speculation Rises Over Nintendo's Potential Bitcoin Reserves,https://theccpress.com/nintendo-bitcoin-reserve-speculation/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
711,publish,"Spencer Bogart is “Super Bullish” on crypto, Still a Fan of Bitcoin",https://theccpress.com/spencer-bogart-is-super-bullish-on-crypto-still-a-fan-of-bitcoin/,Blockchain Technology | News,Bitcoin | Blockchain | Blockchain Capital | CNBC | Cryptocurrency | Fast Money | Spencer Bogart,Reclassify by narrative angle | Remove as category,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
25319,publish,Spiko Secures $22M to Scale Tokenized Funds in Europe,https://theccpress.com/spiko-raises-22m-scale-tokenized-funds/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
24633,publish,"Spot Bitcoin ETF Volume Surpasses $6.3 Billion, Sets Record",https://theccpress.com/spot-bitcoin-etf-volume-record/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
25633,publish,Spot Bitcoin ETFs Achieve $363M Net Inflows in 24 Hours,https://theccpress.com/spot-bitcoin-etfs-363m-net-inflows/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
25635,publish,Spot Bitcoin ETFs Attract $363M in Latest Inflows,https://theccpress.com/spot-bitcoin-etfs-attract-363m-inflows/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
25641,publish,"Spot Bitcoin ETFs Attract $363M, Setting 12-Day Inflow Streak",https://theccpress.com/spot-bitcoin-etfs-363m-inflows-streak/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
19766,publish,Spot Bitcoin ETFs Attract $378 Million in New Inflows,https://theccpress.com/spot-bitcoin-etfs-new-inflows/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
25631,publish,Spot Bitcoin ETFs Gain $363M in Net Inflows Over 24 Hours,https://theccpress.com/spot-bitcoin-etfs-363m-inflow-surge/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
25637,publish,Spot Bitcoin ETFs Receive $363M in 24-Hour Inflows,https://theccpress.com/bitcoin-etf-inflows-363m-24-hours/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
34366,publish,Spot Bitcoin ETFs Record $1 Billion Volume in 10 Minutes,https://theccpress.com/spot-bitcoin-etfs-1-billion-volume/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
25639,publish,Spot Bitcoin ETFs Record $363M Net Inflows in 24 Hours,https://theccpress.com/spot-bitcoin-etfs-363m-inflows-24-hours/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
37722,publish,Spot Bitcoin ETFs Reverse Outflows with $70M Weekly Inflows,https://theccpress.com/spot-bitcoin-etfs-70m-inflows/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
39468,publish,Spot Bitcoin ETFs See Mixed Flows Amidst Market Volatility,https://theccpress.com/spot-bitcoin-etfs-mixed-2026/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
17744,publish,Spot Bitcoin ETFs Surge with $609 Million Inflows,https://theccpress.com/spot-bitcoin-etfs-609-million-inflows/,Bitcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
37953,publish,Spot Cryptocurrencies Begin Trading on Regulated U.S. Markets,https://theccpress.com/spot-cryptocurrencies-regulated-us-markets/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
13926,publish,Spot ETFs See Large Bitcoin and Ethereum Inflows,https://theccpress.com/bitcoin-ethereum-spot-etf-inflows/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
27323,publish,Spot Ether ETFs Garner Record $5.43B Inflows in July,https://theccpress.com/spot-ether-etfs-record-july-inflows/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
11359,publish,"Spot Gold Surpasses $3,030 Amid Global Market Pressures",https://theccpress.com/spot-gold-surpasses-3030-global-market/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
37692,publish,Spot Silver Nears Record High Amid Global Economic Factors,https://theccpress.com/spot-silver-record-high-economic-factors/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
38935,publish,"Spot Silver Prices Surge, Setting New Record Highs",https://theccpress.com/spot-silver-prices-hit-all-time-high/,News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
38411,publish,Spot XRP ETFs Hit $1B Inflows Since November,https://theccpress.com/spot-xrp-etfs-inflows-november/,Altcoin News,,Reclassify by narrative angle,conflicts,regulation,/conflicts/regulation,Reclassify,Regulation conflict angle
