post_id,status,title,url,old_categories,old_tags,old_category_actions,suggested_new_primary_category,suggested_new_subcategory,suggested_new_category_path,action,notes
21913,publish,Binance Alpha Launches THORWallet Token TITN with Airdrop,https://tokentopnews.com/binance-alpha-launches-thorwallet-titn/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
16259,publish,Binance Alpha Launches Zentry (ZENT) Airdrop,https://tokentopnews.com/binance-alpha-zentry-airdrop-launch/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
3550,publish,Binance Alpha Lists AI Token EPT at $0.02,https://tokentopnews.com/binance-alpha-lists-ept-ai-web3-token/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
20574,publish,"Binance Alpha Lists APRO on October 24, 2025",https://tokentopnews.com/binance-alpha-lists-apro-trading/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
16683,publish,Binance Alpha Lists Black Mirror with Airdrop Offer,https://tokentopnews.com/binance-alpha-black-mirror-listing-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
13894,publish,Binance Alpha Lists DarkStar with Airdrop Incentive,https://tokentopnews.com/binance-alpha-lists-darkstar-airdrop-event/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
15130,publish,Binance Alpha Lists DecentralGPT and Opens Airdrop Claims,https://tokentopnews.com/binance-alpha-lists-decentralgpt-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
3864,publish,Binance Alpha Lists Dolomite Token with Airdrop Event,https://tokentopnews.com/binance-alpha-dolomite-token-listing-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
3712,publish,"Binance Alpha Lists Dolomite's DOLO, Announces Airdrop",https://tokentopnews.com/binance-alpha-lists-dolomite-dolo-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
5914,publish,Binance Alpha Lists MOODENG and GOAT on Pre-Listing Pool,https://tokentopnews.com/binance-alpha-lists-moodeng-goat/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
10377,publish,Binance Alpha Lists Newton Protocol (NEWT) for Trading,https://tokentopnews.com/binance-lists-newton-protocol-newt/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
7185,publish,Binance Alpha Lists Orbiter Finance Token OBT,https://tokentopnews.com/binance-alpha-orbiter-finance-obt/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
14902,publish,Binance Alpha Lists Reservoir (DAM) with Exclusive Airdrop Event,https://tokentopnews.com/reservoir-dam-binance-alpha-listing-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
20446,publish,"Binance Alpha Lists SIGMA, Distributes Airdrop Rewards",https://tokentopnews.com/binance-alpha-sigma-listing-airdrop/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
5204,publish,"Binance Alpha Lists Space and Time (SXT), Airdrop Scheduled",https://tokentopnews.com/binance-alpha-space-time-sxt-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
6772,publish,Binance Alpha Lists Tokyo Games Token with Airdrop Offer,https://tokentopnews.com/binance-alpha-tgt-token-airdrop-launch/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
9508,publish,"Binance Alpha Lists Ultiverse Token, Launches Airdrop Campaign",https://tokentopnews.com/binance-alpha-ulti-token-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
3788,publish,Binance Alpha Lists Zora Token with Airdrop,https://tokentopnews.com/binance-alpha-lists-zora-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
15727,publish,Binance Alpha to Launch Alttown (TOWN) on August 26,https://tokentopnews.com/binance-alpha-launches-alttown-token/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
21099,publish,Binance Alpha to Launch Piggycell on October 28,https://tokentopnews.com/binance-alpha-piggycell-launch-october-28/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
7721,publish,Binance Alpha to List Assisterr AI with Airdrop,https://tokentopnews.com/binance-alpha-assisterr-ai-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
11704,publish,Binance Alpha to List PROMPTALE AI with Airdrop,https://tokentopnews.com/binance-alpha-lists-promptale-ai-tale-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
14561,publish,Binance Alpha to List World3 (WAI) on August 12,https://tokentopnews.com/binance-alpha-world3-wai-listing/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
9331,publish,Binance Alpha Trading Volume Drops Over 50%,https://tokentopnews.com/binance-alpha-volume-drop-impact/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
12797,publish,Binance Alpha Users Eligible for ESPORTS Airdrop,https://tokentopnews.com/binance-alpha-users-esports-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
11071,publish,Binance Alpha's BGSC Airdrop Sees 30% Tokens Sold,https://tokentopnews.com/binance-alpha-bgsc-airdrop-results/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
6672,publish,Binance and Kraken Foil Social Engineering Attacks,https://tokentopnews.com/binance-kraken-thwart-attacks/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
26038,publish,Binance Announces 60th HODLer Airdrop With Brevis Tokens,https://tokentopnews.com/binance-60th-hodler-airdrop-brevis-tokens/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
21103,publish,Binance Announces Alpha Airdrop at 4 PM Today,https://tokentopnews.com/binance-alpha-airdrop-october-2025/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
16968,publish,Binance Announces Avantis Airdrop with 220 Point Requirement,https://tokentopnews.com/binance-avantis-airdrop-220-point-requirement/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
12586,publish,Binance Announces BAS Booster Event for Qualified Users,https://tokentopnews.com/binance-bas-booster-event-launch/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
7912,publish,Binance Announces Taiko Airdrop for Alpha Point Holders,https://tokentopnews.com/binance-taiko-airdrop-alpha-points/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
17901,publish,Binance Begins River Token Event with Aspecta AI,https://tokentopnews.com/binance-river-token-aspecta-ai-launch/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
4573,publish,Binance CEO Criticizes AI Tokens at Dubai Conference,https://tokentopnews.com/binance-ceo-criticizes-ai-tokens-useless/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
10080,publish,Binance Conducts BRIC Airdrop for Eligible Users,https://tokentopnews.com/binance-bric-airdrop-eligible-users/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
17427,publish,Binance Confirms MRLN Airdrop As Scheduled,https://tokentopnews.com/binance-mrln-airdrop-september-2025/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
13490,publish,Binance Confirms Verasity (VRA) Airdrop Timing Adjustment,https://tokentopnews.com/binance-verasity-vra-airdrop-timing/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
17503,publish,Binance Delays STBL Token Airdrop to 21:30 Tonight,https://tokentopnews.com/binance-delays-stbl-token-airdrop-tonight/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
6929,publish,Binance Distributes Additional MERL Tokens in Airdrop,https://tokentopnews.com/binance-additional-merl-token-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
12911,publish,Binance ESPORTS Airdrop Spurs Quick Token Selloff,https://tokentopnews.com/binance-esports-airdrop-fast-token-selloff/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
10339,publish,Binance Futures Lists Newton Protocol Futures Contract,https://tokentopnews.com/binance-futures-lists-newton-protocol-newt/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
13438,publish,Binance Initiates PHY Airdrop for Eligible Users,https://tokentopnews.com/binance-phy-airdrop-eligible-users/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
10585,publish,Binance Integrates Sahara AI for Trading and Airdrops,https://tokentopnews.com/sahara-ai-binance-trading-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
9553,publish,Binance Introduces SPK Airdrop for Alpha Users,https://tokentopnews.com/binance-spk-airdrop-alpha-users/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
15504,publish,"Binance Launches 80,000 XPIN Token Airdrop",https://tokentopnews.com/binance-alpha-xpin-token-airdrop-launch/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
19531,publish,Binance Launches Airdrop for Euler Finance Token EUL,https://tokentopnews.com/binance-euler-finance-eul-airdrop-alpha/,Airdrop News | Ripple,,Convert asset category to tag | Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
6360,publish,Binance Launches Alaya Governance Token Subscription Event,https://tokentopnews.com/binance-launches-alaya-governance-token-event/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
17775,publish,Binance Launches Alpha Airdrops for Eligible Users Today,https://tokentopnews.com/binance-alpha-airdrops-eligible-users-launch/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
10417,publish,Binance Launches Humanity Protocol Airdrop in 2025,https://tokentopnews.com/binance-humanity-protocol-airdrop-2025/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
3599,publish,"Binance Launches Hyperlane Airdrop, Spot Trading Starts April 22",https://tokentopnews.com/binance-hyperlane-airdrop-spot-trading/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
6250,publish,Binance Launches Privasea AI Token on BNB Smart Chain,https://tokentopnews.com/binance-privasea-ai-token-launch/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
11857,publish,Binance Launches RCADE Via Alpha Program Airdrop,https://tokentopnews.com/binance-launches-rcade-alpha-program-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
3912,publish,Binance Launches SIGN Airdrop for BNB Holders,https://tokentopnews.com/binance-sign-airdrop-bnb-holders/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
18994,publish,Binance Lists Aster Amid Volume Criticism,https://tokentopnews.com/binance-aster-listing-market-reaction/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
14327,publish,Binance Lists Baby Shark Universe with Airdrop Event,https://tokentopnews.com/binance-lists-baby-shark-universe-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
3619,publish,Binance Lists Hyperlane (HYPER) in HODLer Airdrop Initiative,https://tokentopnews.com/binance-hyperlane-launch-airdrop/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
15908,publish,Binance Lists Mitosis (MITO) on Spot and Futures Markets,https://tokentopnews.com/binance-lists-mitosis-mito-trading-begins/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
19454,publish,Binance Offers 640 CDL Airdrop for Active Users,https://tokentopnews.com/binance-cdl-airdrop-for-active-users/,Airdrop News | Ripple,,Convert asset category to tag | Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
14343,publish,Binance Offers Exclusive Airdrop for Alpha Point Holders,https://tokentopnews.com/binance-exclusive-bsu-airdrop-alpha-points/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
3607,publish,Binance Prepares to Launch Hyperlane Token Event,https://tokentopnews.com/binance-hyperlane-launch-airdrop-trading/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
15184,publish,Binance Resolves PLUME Airdrop Distribution Issue,https://tokentopnews.com/binance-resolves-plume-airdrop-issue/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
23196,publish,Binance Sets Airdrop Threshold for Play Solana Tokens,https://tokentopnews.com/binance-play-solana-airdrop-threshold/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
4271,publish,Binance to Airdrop 1500 SIGN Tokens for Eligible Users,https://tokentopnews.com/binance-sign-token-airdrop-april-2025/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
6975,publish,"Binance to List Huma Finance (HUMA) on May 26, 2025",https://tokentopnews.com/binance-listing-huma-finance-may-2025/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
6127,publish,"Binance Wallet Announces Privasea AI TGE on May 14, 2025",https://tokentopnews.com/binance-wallet-privasea-ai-tge-announcement/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
15128,publish,Binance Wallet Launches Mitosis Booster Event Rewards,https://tokentopnews.com/binance-mitosis-booster-rewards-event/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
4417,publish,Binance Wallet Lists B² Network for Token Generation Event,https://tokentopnews.com/binance-wallet-b%c2%b2-network-token-listing/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
6405,publish,Binance's CZ Declares Abu Dhabi as Global AI Hub,https://tokentopnews.com/cz-abu-dhabi-global-ai-blockchain-hub/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
9321,publish,Binance's ROAM Airdrop Sees Immediate 37% Selloff,https://tokentopnews.com/binance-roam-airdrop-selloff-impacts/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
16022,publish,Bio Protocol Launches Aubrai on Base Network,https://tokentopnews.com/bio-protocol-aubrai-launch-base/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
8266,publish,Bitcoin Analysts Predict Short-Term $100K Support Retest,https://tokentopnews.com/bitcoin-analysts-100k-support-prediction/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
26155,publish,Bitcoin Miners Shift Focus Toward AI Opportunities,https://tokentopnews.com/bitcoin-miners-ai-opportunities-nvidia-production/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
28558,publish,"Bitcoin steadies as Iran risk lifts oil, strains AI power",https://tokentopnews.com/bitcoin-steadies-as-iran-risk-lifts-oil-strains-ai-power/,Bitcoin,Argo Blockchain,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
6339,publish,Bitdeer Reports 41% Revenue Drop Amid Derivative Gains,https://tokentopnews.com/bitdeer-revenue-decline-derivative-gains/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
20470,publish,Bitget Introduces COAI Perpetual Contract Airdrop Event,https://tokentopnews.com/bitget-coai-contract-airdrop-event/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
9440,publish,Bitget to List Spark (SPK) for Spot Trading,https://tokentopnews.com/bitget-list-spark-spot-trading/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
11213,publish,Bithumb Lists Humanity Protocol and Mantra Tokens,https://tokentopnews.com/bithumb-lists-humanity-protocol-mantra-tokens/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
25169,publish,Bittensor's First Halving Reduces TAO Supply by Half,https://tokentopnews.com/bittensor-halving-tokens-supply-reduction/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
17499,publish,Bitunix Launches ZKC Trading With New Savings Feature,https://tokentopnews.com/bitunix-launches-zkc-trading-apy-savings/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
1461,publish,Blockchain as an international payment system,https://tokentopnews.com/blockchain-as-an-international-payment-system/,Crypto Topics | Cryptocurrency News,SWIFT | token,Delete old category | Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
5976,publish,"BNB Chain Foundation Invests $75,000 in TST, AIOT, SKYAI Tokens",https://tokentopnews.com/bnb-chain-invests-75000-in-ai-tokens/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
13360,publish,BNB Chain Reveals 15 Projects for MVB Program,https://tokentopnews.com/bnb-chain-mvb-program-15-projects/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
4313,publish,"BNB Chain Reveals AI Hackathon Winners, Spotlights 11 Projects",https://tokentopnews.com/bnb-chain-ai-hackathon-winners-2025/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
14559,publish,Bo Hines Resigns as White House Crypto Leader,https://tokentopnews.com/bo-hines-resignation-white-house-crypto/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
6449,publish,Bombie Announces May 2025 TGE for BOMB Token,https://tokentopnews.com/bombie-tge-may-2025-bomb-token-launch/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
12542,publish,BONK Jumps 27% Amid Memecoin Market Momentum,https://tokentopnews.com/bonk-memecoin-price-surge-solana/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
11536,publish,Boom Foundation Completes $BOOM Token Airdrop Snapshot,https://tokentopnews.com/boom-foundation-completes-token-airdrop-snapshot/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
9779,publish,Brief Compromise of a16z's Official X Account,https://tokentopnews.com/a16z-x-account-brief-compromise/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
25005,publish,BTC and Nasdaq Futures Decline After Oracle Earnings Miss,https://tokentopnews.com/btc-nasdaq-futures-drop-oracle-earnings/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
17022,publish,Bybit Enhances Airdrop Wednesday with Dual Reward Pools,https://tokentopnews.com/bybit-airdrop-wednesday-dual-rewards-eth-wlfi/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
4402,publish,B² Network Airdrop Scheduled for April 30 Release,https://tokentopnews.com/b2-network-airdrop-april-2025/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
7572,publish,Camp Network Allocates 0.25% CAMP Tokens to Ecosystem,https://tokentopnews.com/camp-network-distributes-camp-tokens-ecosystem/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
4422,publish,Camp Network Raises $25 Million in Series A Funding,https://tokentopnews.com/camp-network-series-a-funding-25m/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
6967,publish,China Criticizes U.S. AI Chip Export Restrictions,https://tokentopnews.com/china-opposes-us-ai-chip-restrictions/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
26668,publish,CleanSpark Expands AI Power Capacity in Texas,https://tokentopnews.com/cleanspark-ai-capacity-texas-expansion/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
12618,publish,Coinbase Lists Caldera's ERA Token on Ethereum,https://tokentopnews.com/coinbase-caldera-era-token-listing/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
11949,publish,"Cookie DAO Initiates TOKEN Burn, Triggers Price Surge",https://tokentopnews.com/cookie-dao-token-burn-price-surge/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
6963,publish,COOKIE Soars 41% as Market Momentum Strengthens,https://tokentopnews.com/cookie-soars-41-percent-market-gains/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
13778,publish,Crypto Analyst Questions Speculative Content Token Success,https://tokentopnews.com/crypto-analyst-questions-content-token-success/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
4993,publish,Crypto Funding Surges in April 2025 to $2.37B,https://tokentopnews.com/crypto-funding-april-2025-key-insights/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
10144,publish,Crypto Sector Sees Over $400M in Key Funding Rounds,https://tokentopnews.com/top-crypto-firm-funding-june-2025/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
4705,publish,Crypto Whale Faces Loss in Large BOOP Purchase,https://tokentopnews.com/crypto-whale-boop-token-loss/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
28917,publish,Crypto.com Cuts 12% of Workforce Citing Full-Scale AI Integration,https://tokentopnews.com/crypto-com-layoffs-12-percent-ai-integration/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
6409,publish,David Goyer Launches Blockchain-Powered Entertainment Platform,https://tokentopnews.com/david-goyer-blockchain-initiative/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
26871,publish,David Sacks Predicts Crypto-Bank Integration,https://tokentopnews.com/crypto-bank-integration-prediction/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
7409,publish,"Dormant Whale Transfers 97,000 ETH After 4-Year Pause",https://tokentopnews.com/dormant-whale-ethereum-transfer-market-impact/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
8676,publish,Dr. Zehua Wang Joins LazAI as Chief Scientific Advisor,https://tokentopnews.com/dr-zehua-wang-joins-lazai-advisor/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
3272,publish,"DripLord's TikTok Video Surpasses 200K Views, Sparking Interest in AI-Driven Crypto Projects",https://tokentopnews.com/driplord-tiktok-200k-views-ai-crypto-impact/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
11283,publish,Eclipse ES Airdrop Announced for ASC Series NFT Holders,https://tokentopnews.com/eclipse-es-airdrop-asc-nft-holders/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
25870,publish,Elon Musk and Netanyahu Discuss Israel's AI Future,https://tokentopnews.com/elon-musk-netanyahu-ai-innovation-israel/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
3631,publish,Elon Musk Plans to Establish xAI's Market Value,https://tokentopnews.com/musk-xai-market-valuation/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
12465,publish,Elon Musk's Grok Partner Search Spurs Meme Coin Volatility,https://tokentopnews.com/elon-musk-seeks-grok-partner-coin-volatility/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
8489,publish,Elon Musk's X Partners with Polymarket for Prediction Integration,https://tokentopnews.com/elon-musk-x-polymarket-partnership-prediction-integration/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
7268,publish,Elon Musk's xAI Acquires X in All-Stock Merger,https://tokentopnews.com/elon-musk-xai-acquires-x-merger/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
9647,publish,Elon Musk's xAI Faces $1 Billion Monthly Spend,https://tokentopnews.com/elon-musk-xai-billion-monthly-spend/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
5274,publish,Enso Initiates Shortcut Speedrun Event,https://tokentopnews.com/enso-shortcut-speedrun-event-live-now/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
15708,publish,Ethereum Game L3 Xai Files Lawsuit Against Elon Musk's xAI,https://tokentopnews.com/ethereum-l3-xai-sues-musks-xai-trademark/,Cryptocurrency News,,Reclassify,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
12614,publish,Ethereum Gas Fees Spike to 36.7 Gwei Amid Airdrop Frenzy,https://tokentopnews.com/ethereum-gas-fee-spike-36-gwei/,Ripple,,Convert asset category to tag,trends,ai-crypto,trends/ai-crypto,Reclassify,AI-crypto trend signal
