post_id,status,title,url,old_categories,old_tags,old_category_actions,suggested_new_primary_category,suggested_new_subcategory,suggested_new_category_path,action,notes,manual_review_reasons
5613,publish,Rootstock Hash Rate Surge Bolsters Bitcoin DeFi Security,https://coinlineup.com/rootstock-hash-rate-bitcoin-defi-security/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
15125,publish,Ross Ulbricht Discusses Freedom Post-Pardon at Bitcoin Conference,https://coinlineup.com/ross-ulbricht-bitcoin-2025-conference/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
4407,publish,Roswell Adopts Strategic Bitcoin Reserve in US First,https://coinlineup.com/roswell-us-first-bitcoin-reserve/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11781,publish,RSXYZ Increases Bitcoin Holdings to 50 BTC,https://coinlineup.com/rsxyz-bitcoin-holdings-increase/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3961,publish,RTFKT NFT's Temporary Removal and Arweave Migration,https://coinlineup.com/rtfkt-nft-arweave-migration/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10685,publish,Rugby Player Sentenced for Crypto Mining Ponzi Scheme,https://coinlineup.com/rugby-player-sentenced-crypto-ponzi/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5274,publish,"Rumble Increases Bitcoin Holdings to 210 BTC, Eyes Wallet Launch",https://coinlineup.com/rumble-bitcoin-holdings-tether-wallet-launch/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
19364,publish,Rumored NEO Founders Clash Lacks Evidence,https://coinlineup.com/neo-founders-rumored-clash-evidence/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
19424,publish,Rumored Venezuelan Bitcoin Reserve Remains Unconfirmed,https://coinlineup.com/venezuelan-bitcoin-reserve-unconfirmed-rumors/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12488,publish,Russia-US High-Level Talks: Bilateral Relations and Potential Market Impacts,https://coinlineup.com/russia-us-high-level-talks-bilateral-relations/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9063,publish,Russian Authorities Seize Illegal Truck-Based Crypto Mining Operation,https://coinlineup.com/russian-authorities-seize-truck-based-crypto-mine/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9094,publish,Russian Police Halt Illegal Crypto Mining in Buryatia,https://coinlineup.com/russian-police-illegal-crypto-mining-baikal/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9512,publish,Russians Amass $25.4 Billion in Cryptocurrency Holdings,https://coinlineup.com/russians-hold-25-4-billion-cryptocurrency/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
15224,publish,"RYVYL Merges with RTB Digital, Secures $30M Bitcoin Investment",https://coinlineup.com/ryvyl-merges-rtb-digital-bitcoin-infusion/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
21535,publish,"S&P 500 Surges Past 7,000 Amid Tech Sector Gains",https://coinlineup.com/sp-500-tech-sector-ai-optimism/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
8536,publish,Safe Initiates Safe Labs for Ethereum Wallet Development,https://coinlineup.com/safe-labs-enterprise-ethereum-wallets/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13349,publish,Safety Shot Secures $30 Million from BONK and FalconX,https://coinlineup.com/safety-shot-30m-bonk-falconx-investment/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
15833,publish,Salesforce Invests $15 Billion in San Francisco AI Scene,https://coinlineup.com/salesforce-15-billion-investment-san-francisco-ai/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12466,publish,Sam Altman Eyes Potential Google Chrome Acquisition,https://coinlineup.com/sam-altman-chrome-acquisition-interest/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5465,publish,"Samourai Wallet Legal Dispute Proceeds, Dismissal Denied",https://coinlineup.com/samourai-wallet-legal-case-dismissal-denied/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
4962,publish,Samson Mow Accuses Developer of Corporate-Driven Bitcoin Proposal,https://coinlineup.com/samson-mow-peter-todd-bitcoin-controversy/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
19220,publish,Samson Mow Advocates for Increased Bitcoin Holdings,https://coinlineup.com/samson-mow-bitcoin-holdings-insight/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
23155,publish,"SATA yield raised to 12.75% as Strive adds Bitcoin, STRC",https://coinlineup.com/sata-yield-raised-to-12-75-as-strive-adds-bitcoin-strc/,Crypto,tecnology,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11771,publish,Satoshi Nakamoto Statue Recovered After Lake Lugano Incident,https://coinlineup.com/satoshi-nakamoto-statue-recovered-lake-lugano/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11734,publish,"Satoshi Nakamoto Statue Stolen in Lugano, Switzerland",https://coinlineup.com/satoshi-nakamoto-statue-stolen-lugano/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11750,publish,Satoshi Statue Stolen and Recovered in Lugano,https://coinlineup.com/satoshi-statue-recovery-reward-lugano/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
18145,publish,Satoshi’s Wallet Theoretical Value Drops $32 Billion,https://coinlineup.com/satoshis-wallet-theoretical-value-decline/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5839,publish,Saudi Arabia and NVIDIA Partner on AI Infrastructure,https://coinlineup.com/nvidia-saudi-ai-infrastructure-partnership/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10467,publish,Saylor Hints at New Bitcoin Acquisition by Strategy,https://coinlineup.com/saylor-bitcoin-acquisition-strategy-btc/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13280,publish,SBI and Chainlink Partner for Digital Asset Expansion in Asia,https://coinlineup.com/sbi-chainlink-digital-asset-partnership/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13282,publish,SBI and Chainlink Partner to Boost Digital Asset Adoption,https://coinlineup.com/sbi-chainlink-digital-asset-adoption/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
22244,publish,SBI Holdings plans Coinhako majority stake in Singapore,https://coinlineup.com/sbi-holdings-plans-coinhako-majority-stake-in-singapore/,Crypto,tecnology,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13094,publish,SBI Invests $50M in Circle for USDC Expansion in Japan,https://coinlineup.com/sbi-invests-circle-usdc-japan-expansion/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
8353,publish,Scalable Capital Completes €155M Series E Financing Round,https://coinlineup.com/scalable-capital-155m-euro-funding/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
15853,publish,Scallop Locks 50 Million SCA Tokens for 3.71 Years,https://coinlineup.com/scallop-50-million-sca-tokens-locked/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14273,publish,Scallop Mining Pools Unaffected by Nemo Exploit,https://coinlineup.com/scallop-security-nemo-protocol-exploit/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7421,publish,Scam Sniffer Identifies Fake HyperLend Ads on Google,https://coinlineup.com/scam-sniffer-fake-hyperlend-ads/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10901,publish,SEALSQ Allocates $30 Million to Cryptocurrency Fund,https://coinlineup.com/sealsq-cryptocurrency-investment-fund-launch/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7511,publish,SEC and Nasdaq Explore Tokenization in Crypto Talks,https://coinlineup.com/sec-nasdaq-tokenization-discussions/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3525,publish,SEC and Ripple Agree to Pause Appeals for Settlement,https://coinlineup.com/sec-ripple-pause-appeals-settlement/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12115,publish,SEC and Ripple End Five-Year Legal Dispute,https://coinlineup.com/sec-ripple-legal-battle-ends/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
8998,publish,SEC Appoints Jamie Selway as Trading and Markets Director,https://coinlineup.com/sec-jamie-selway-trading-markets-director/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9090,publish,SEC Approves Trump Media's $2.3B Bitcoin Acquisition,https://coinlineup.com/sec-approves-trump-media-bitcoin-treasury/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14399,publish,SEC Asserts Meme Coins Fall Outside Securities Laws,https://coinlineup.com/sec-declares-meme-coins-non-securities/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9566,publish,SEC Chair Atkins Highlights Conflicts of Interest in Market,https://coinlineup.com/sec-chair-atkins-market-conflicts-2025/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5727,publish,SEC Chair Paul Atkins Reforms Enforcement Policies,https://coinlineup.com/sec-chair-atkins-enforcement-shift/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13982,publish,SEC Chairman Paul Atkins Advances Crypto Regulation,https://coinlineup.com/sec-paul-atkins-crypto-regulation/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
4035,publish,SEC Chairman Plans Crypto Regulatory Framework,https://coinlineup.com/sec-chair-atkins-crypto-framework/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
4038,publish,SEC Considers State-Chartered Trusts for Crypto Custody,https://coinlineup.com/sec-state-chartered-trusts-crypto-custody/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11594,publish,SEC Crypto Task Force Hosts Nationwide Roundtables,https://coinlineup.com/sec-crypto-task-force-roundtables/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3624,publish,SEC Delays Decision on Grayscale Ethereum ETF Staking,https://coinlineup.com/sec-delays-grayscale-ethereum-etf-staking-decision/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6648,publish,"SEC Delays Decision on XRP, Dogecoin ETFs",https://coinlineup.com/sec-delays-xrp-dogecoin-etf-decisions/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14816,publish,SEC Delays Ethereum Staking ETF Approvals to October 2025,https://coinlineup.com/sec-ethereum-staking-etf-approval-delay/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
19350,publish,SEC Files Charges in $14 Million Crypto Fraud Scheme,https://coinlineup.com/sec-charges-whatsapp-crypto-fraud/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6156,publish,SEC Hacker Sentenced for Fake Bitcoin ETF Post,https://coinlineup.com/sec-hacker-sentenced-bitcoin-etf-post/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11533,publish,SEC Launches 'Project Crypto' for U.S. Digital Asset Regulation,https://coinlineup.com/sec-project-crypto-digital-assets/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12474,publish,SEC Launches Project Crypto to Modernize U.S. Regulations,https://coinlineup.com/sec-launches-project-crypto-regulation/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6471,publish,SEC Overhauls Crypto Regulation Post Gensler Leadership Change,https://coinlineup.com/sec-crypto-regulation-leadership-change/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
8786,publish,SEC Proposes Innovation Exemption for DeFi Platforms,https://coinlineup.com/sec-innovation-exemption-defi/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6053,publish,SEC Provides Clarity on Broker-Dealer Rules for Crypto Assets,https://coinlineup.com/sec-clarifies-crypto-broker-rules/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
23370,publish,SEC Rule 15c2-11 Relief: What It Means for Crypto,https://coinlineup.com/sec-rule-15c2-11-relief-crypto-angle/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
18861,publish,SEC Token Classification Claims Unverified,https://coinlineup.com/sec-ico-classification-unconfirmed/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12476,publish,SEC Utilizes Existing Authority for Blockchain Rules Under Project Crypto,https://coinlineup.com/sec-proactive-blockchain-rules-project-crypto/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5220,publish,SEC's Crypto Task Force Criticizes ETF Process,https://coinlineup.com/secs-crypto-task-force-criticizes-etf-process/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7207,publish,SecureTech Plans Bitcoin Treasury Reserve Amid U.S. Initiatives,https://coinlineup.com/securetech-bitcoin-reserve-growth-initiative-2025/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5765,publish,Security Breach of ZKsync and Matter Labs X Accounts Resolved,https://coinlineup.com/zksync-matter-labs-security-breach-resolved/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6244,publish,Security Concerns Impact Cannes EthCC Participation,https://coinlineup.com/cannes-ethcc-attendance-security-concerns/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3394,publish,Sei Blockchain Price Crash Amidst Ecosystem Surge,https://coinlineup.com/sei-price-crash-ecosystem-growth/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6487,publish,Sei Labs Unveils EVM L1 Blockchain with Multi-Proposers,https://coinlineup.com/sei-labs-evm-l1-blockchain-whitepaper/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
17945,publish,Self Labs Secures $9M Seed Funding for Privacy Protocol,https://coinlineup.com/self-labs-raises-9m-funding-privacy/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9309,publish,"Semler Scientific Aims to Hold 105,000 Bitcoins by 2027",https://coinlineup.com/semler-scientific-bitcoin-holdings-2027/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7082,publish,Semler Scientific Faces Securities Law Investigation,https://coinlineup.com/semler-scientific-securities-law-investigation/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11339,publish,Sen. Lummis Proposes Crypto for Mortgage Risk Assessment,https://coinlineup.com/lummis-crypto-mortgage-bill/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7917,publish,Senate Advances GENIUS Act for U.S. Payment System Modernization,https://coinlineup.com/us-senate-advances-genius-act-modernization/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
8540,publish,Senate Republicans Propose Cryptocurrency Tax Reforms,https://coinlineup.com/senate-republicans-crypto-tax-reforms/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11123,publish,Senator Lummis Endorses Bitcoin as 'Freedom Money',https://coinlineup.com/senator-lummis-endorsement-bitcoin-freedom-money/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
8891,publish,Senator Lummis Proposes Revision of Crypto Tax Provisions,https://coinlineup.com/senator-lummis-crypto-tax-provisions/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
4110,publish,Senator Ossoff Calls for Trump Impeachment Over Memecoin Event,https://coinlineup.com/ossoff-trump-impeachment-memecoin-gala/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9501,publish,Senator Schiff Pushes Bill Targeting Trump’s Crypto Earnings,https://coinlineup.com/senator-bill-targets-trump-crypto-earnings/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
6027,publish,Senator Thune Advances Cloture on GENIUS Act Vote,https://coinlineup.com/thune-advances-genius-act-vote/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3722,publish,Senator Warns Firing Fed Chair Powell Would Crash Markets,https://coinlineup.com/senator-markets-fed-chair-powell-firing-warning/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
4740,publish,Senator Warren Urges Senate Halt on Stablecoin Bill,https://coinlineup.com/senator-warren-stablecoin-bill-suspension/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14974,publish,Senators Demand Ethics Probe into Trump-UAE Crypto Deal,https://coinlineup.com/senators-demand-ethics-probe-trump-uae-crypto/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
5935,publish,Senators Push for Crypto Tax Exemptions in US,https://coinlineup.com/senators-urge-crypto-tax-exemption/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
8435,publish,Sentient's Dobby Plus AI Challenges OpenAI with Decentralized Model,https://coinlineup.com/sentient-dobby-plus-challenges-openai/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10337,publish,Sentora Reports No Major Sell-Off in Ethereum Holdings,https://coinlineup.com/sentora-denies-ethereum-sell-off-rumors/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10829,publish,"Sequans Acquires Additional 1,264 Bitcoin for $150 Million",https://coinlineup.com/sequans-expands-bitcoin-holdings-150m-acquisition/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
3945,publish,Serbian Prince Predicts Bullish Bitcoin Surge,https://coinlineup.com/serbian-prince-bitcoin-growth-prediction/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
18441,publish,Shai-Hulud Malware Compromises Over 600 npm Packages,https://coinlineup.com/shai-hulud-malware-npm-attack/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10364,publish,Shanghai Considers Stablecoins Amid Crypto Ban Shift,https://coinlineup.com/shanghai-stablecoin-research-china-policy-shift/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
16110,publish,Shanghai Plans Blockchain Integration Across Sectors by 2025,https://coinlineup.com/shanghai-blockchain-2025-integration-plan/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10377,publish,Shanghai Pushes for Yuan-Backed Stablecoins Amid Global Trends,https://coinlineup.com/shanghai-yuan-backed-stablecoins-adoption/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14552,publish,Shanxi Warns Against Illegal RWA Financial Schemes,https://coinlineup.com/shanxi-warns-illegal-rwa-activities/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13467,publish,"SharpLink Acquires $360M Ethereum, Boosting Treasury",https://coinlineup.com/sharplink-gaming-acquires-ethereum-treasury/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11612,publish,"SharpLink Acquires 464,000 ETH Amidst Market Attention",https://coinlineup.com/sharplink-buys-464000-ethereum-market-impact/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
19282,publish,SharpLink CEO Predicts Ethereum TVL to Grow Tenfold by 2026,https://coinlineup.com/sharplink-ceo-ethereum-tvl-growth-2026/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
14165,publish,SharpLink Executes ETH Purchase Plan Amidst Nasdaq Compliance,https://coinlineup.com/sharplink-eth-plan-nasdaq-compliance/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13130,publish,SharpLink Expands Strategic ETH Reserve With $680M Addition,https://coinlineup.com/sharplink-expands-strategic-eth-reserve/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
8991,publish,SharpLink Gaming Acquires $463M in Ethereum Assets,https://coinlineup.com/sharplink-gaming-ethereum-acquisition/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
9787,publish,"SharpLink Gaming Acquires 1,989 ETH in OTC Deal",https://coinlineup.com/sharplink-gaming-acquires-1989-eth/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10375,publish,"SharpLink Gaming Acquires 10,000 ETH for Treasury Reserve",https://coinlineup.com/sharplink-gaming-10000-eth-purchase/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10272,publish,SharpLink Gaming Embraces Ethereum as Treasury Asset,https://coinlineup.com/sharplink-gaming-ethereum-treasury-asset/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13152,publish,SharpLink Gaming Increases Ethereum Reserves to $1.8 Billion,https://coinlineup.com/sharplink-gaming-ethereum-reserves-1-8-billion/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
7939,publish,SharpLink Gaming Launches $1B Ethereum Acquisition Plan,https://coinlineup.com/sharplink-gaming-ethereum-acquisition-plan/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
10720,publish,"SharpLink Gaming Purchases Additional 4,904 ETH, Profits $260 Million",https://coinlineup.com/sharplink-gaming-eth-acquisition-profit/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12093,publish,SharpLink Gaming Raises $200M for Ethereum Expansion,https://coinlineup.com/sharplink-gaming-200m-ethereum-expansion/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13908,publish,SharpLink Gaming Reports $760M in Unrealized Profits,https://coinlineup.com/sharplink-gaming-760-million-profits/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
8259,publish,SharpLink Gaming Secures $425M in Funding Led by Consensys,https://coinlineup.com/sharplink-gaming-425m-consensys-ethereum/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13448,publish,SharpLink Increases Ethereum Holdings to $3.7 Billion,https://coinlineup.com/sharplink-increases-ethereum-holdings-3-7-billion/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
13848,publish,SharpLink Introduces ETH Dashboard for Treasury Tracking,https://coinlineup.com/sharplink-eth-dashboard-treasury-tracking/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
8173,publish,SharpLink Plans $1B Ethereum Acquisition via Share Sale,https://coinlineup.com/sharplink-1b-ethereum-acquisition/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12468,publish,"SharpLink Raises $2.6B, Stakes 728,804 ETH",https://coinlineup.com/sharplink-raises-2-billion-eth-stake/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
19011,publish,SharpLink Reports 465 ETH Staking Rewards,https://coinlineup.com/sharplink-gaming-465-eth-rewards/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
12084,publish,SharpLink Secures $200M to Expand Ethereum Holdings,https://coinlineup.com/sharplink-200m-ethereum-expansion/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
11294,publish,SharpLink Targets 1 Million Ethereum Holding with Strategic Moves,https://coinlineup.com/sharplink-strategic-1m-eth-milestone/,Crypto,,Delete broad duplicate category,news,regulation,/news/regulation,Reclassify,Regulation news,high-risk-target:/news/regulation
